Year,State,CoC Number,CoC Name,Measures,Count
1/1/2016,FL,FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",Total Homeless,629
1/1/2016,FL,FL-506,Tallahassee/Leon County CoC,Total Homeless,869
1/1/2016,FL,FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",Total Homeless,"1,670"
1/1/2016,FL,FL-508,"Gainesville/Alachua, Putnam Counties CoC",Total Homeless,844
1/1/2016,FL,FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",Total Homeless,"2,382"
1/1/2016,FL,FL-510,"Jacksonville-Duval, Clay Counties CoC",Total Homeless,"1,959"
1/1/2016,FL,FL-511,Pensacola/Escambia/Santa Rosa County CoC,Total Homeless,798
1/1/2016,FL,FL-512,Saint Johns County CoC,Total Homeless,"1,064"
1/1/2016,FL,FL-513,Palm Bay/Melbourne/Brevard County CoC,Total Homeless,827
1/1/2016,FL,FL-514,Ocala/Marion County CoC,Total Homeless,823
1/1/2016,FL,FL-515,"Panama City/Bay, Jackson Counties CoC",Total Homeless,310
1/1/2016,FL,FL-517,"Hendry, Hardee, Highlands Counties CoC",Total Homeless,"1,071"
1/1/2016,FL,FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",Total Homeless,"1,145"
1/1/2016,FL,FL-519,Pasco County CoC,Total Homeless,"1,055"
1/1/2016,FL,FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",Total Homeless,595
1/1/2016,FL,FL-600,Miami/Dade County CoC,Total Homeless,"4,235"
1/1/2016,FL,FL-601,Ft Lauderdale/Broward County CoC,Total Homeless,"2,302"
1/1/2016,FL,FL-602,Punta Gorda/Charlotte County CoC,Total Homeless,388
1/1/2016,FL,FL-603,Ft Myers/Cape Coral/Lee County CoC,Total Homeless,439
1/1/2016,FL,FL-604,Monroe County CoC,Total Homeless,575
1/1/2016,FL,FL-605,West Palm Beach/Palm Beach County CoC,Total Homeless,"1,332"
1/1/2016,FL,FL-606,Naples/Collier County CoC,Total Homeless,545
1/1/2016,GA,GA-500,Atlanta Continuum of Care,Total Homeless,"4,063"
1/1/2016,GA,GA-501,Georgia Balance of State CoC,Total Homeless,"5,575"
1/1/2016,GA,GA-502,Fulton County Continuum of Care,Total Homeless,483
1/1/2016,GA,GA-503,Athens/Clarke County CoC,Total Homeless,224
1/1/2016,GA,GA-504,Augusta CoC,Total Homeless,287
1/1/2016,GA,GA-505,Columbus-Muscogee/Russell County CoC,Total Homeless,329
1/1/2016,GA,GA-506,Marietta/Cobb County CoC,Total Homeless,405
1/1/2016,GA,GA-507,Savannah/Chatham County CoC,Total Homeless,"1,070"
1/1/2016,GA,GA-508,DeKalb County Continuum of Care,Total Homeless,473
1/1/2016,GU,GU-500,Guam CoC,Total Homeless,"1,085"
1/1/2016,HI,HI-500,Hawaii Balance of State CoC,Total Homeless,"2,981"
1/1/2016,HI,HI-501,Honolulu CoC,Total Homeless,"4,940"
1/1/2016,IA,IA-500,"Sioux City/Dakota, Woodbury Counties CoC",Total Homeless,348
1/1/2016,IA,IA-501,Iowa Balance of State CoC,Total Homeless,"1,923"
1/1/2016,IA,IA-502,Des Moines/Polk County CoC,Total Homeless,793
1/1/2016,ID,ID-500,Boise/Ada County CoC,Total Homeless,867
1/1/2016,ID,ID-501,Idaho Balance of State,Total Homeless,"1,380"
1/1/2016,IL,IL-500,McHenry County CoC,Total Homeless,154
1/1/2016,IL,IL-501,"Rockford/Winnebago, Boone Counties CoC",Total Homeless,255
1/1/2016,IL,IL-502,Waukegan/North Chicago/Lake County CoC,Total Homeless,299
1/1/2016,IL,IL-503,Champaign/Urbana/Rantoul/Champaign County CoC,Total Homeless,188
1/1/2016,IL,IL-504,Madison County CoC,Total Homeless,199
1/1/2016,IL,IL-506,Joliet/Bolingbrook/Will County CoC,Total Homeless,290
1/1/2016,IL,IL-507,"Peoria/Perkin/Fulton, Peoria, Tazewell, Woodford CoC",Total Homeless,378
1/1/2016,IL,IL-508,East Saint Louis/Belleville/Saint Clair County CoC,Total Homeless,240
1/1/2016,IL,IL-509,Dekalb City & County CoC,Total Homeless,81
1/1/2016,IL,IL-510,Chicago CoC,Total Homeless,"5,889"
1/1/2016,IL,IL-511,Cook County CoC,Total Homeless,952
1/1/2016,IL,IL-512,Bloomington/Central Illinois CoC,Total Homeless,411
1/1/2016,IL,IL-513,Springfield/Sangamon County CoC,Total Homeless,261
1/1/2016,IL,IL-514,DuPage County CoC,Total Homeless,555
1/1/2016,IL,IL-515,South Central Illinois CoC,Total Homeless,133
1/1/2016,IL,IL-516,Decatur/Macon County CoC,Total Homeless,157
1/1/2016,IL,IL-517,Aurora/Elgin/Kane County CoC,Total Homeless,355
1/1/2016,IL,IL-518,Rock Island/Moline/Northwestern Illinois CoC,Total Homeless,340
1/1/2016,IL,IL-519,West Central Illinois CoC,Total Homeless,102
1/1/2016,IL,IL-520,Southern Illinois CoC,Total Homeless,351
1/1/2016,IN,IN-500,South Bend/Mishawaka/St. Joseph County CoC,Total Homeless,468
1/1/2016,IN,IN-502,Indiana Balance of State CoC,Total Homeless,"3,711"
1/1/2016,IN,IN-503,Indianapolis CoC,Total Homeless,"1,619"
1/1/2016,KS,KS-502,Wichita/Sedgwick County CoC,Total Homeless,571
1/1/2016,KS,KS-503,Topeka/Shawnee County CoC,Total Homeless,381
1/1/2016,KS,KS-505,Overland Park/Shawnee/Johnson County CoC,Total Homeless,153
1/1/2016,KS,KS-507,Kansas Balance of State CoC,Total Homeless,903
1/1/2016,KY,KY-500,Kentucky Balance of State CoC,Total Homeless,"2,057"
1/1/2016,KY,KY-501,Louisville/Jefferson County CoC,Total Homeless,"1,116"
1/1/2016,KY,KY-502,Lexington/Fayette County CoC,Total Homeless,"1,064"
1/1/2016,LA,LA-500,Lafayette/Acadiana CoC,Total Homeless,463
1/1/2016,LA,LA-502,Shreveport/Bossier/Northwest CoC,Total Homeless,478
1/1/2016,LA,LA-503,New Orleans/Jefferson Parish CoC,Total Homeless,"1,626"
1/1/2016,LA,LA-504,Baton Rouge CoC,Total Homeless,472
1/1/2016,LA,LA-505,Monroe/Northeast Louisiana CoC,Total Homeless,188
1/1/2016,LA,LA-506,Slidell/Southeast Louisiana CoC,Total Homeless,275
1/1/2016,LA,LA-507,Alexandria/Central Louisiana CoC,Total Homeless,167
1/1/2016,LA,LA-508,Houma-Terrebonne/Thibodaux CoC,Total Homeless,146
1/1/2016,LA,LA-509,Louisiana Balance of State,Total Homeless,179
1/1/2016,MA,MA-500,Boston CoC,Total Homeless,"6,240"
1/1/2016,MA,MA-502,Lynn CoC,Total Homeless,541
1/1/2016,MA,MA-503,Cape Cod/Islands CoC,Total Homeless,394
1/1/2016,MA,MA-504,Springfield CoC,Total Homeless,"2,385"
1/1/2016,MA,MA-505,New Bedford CoC,Total Homeless,469
1/1/2016,MA,MA-506,Worcester City & County CoC,Total Homeless,"1,572"
1/1/2016,MA,MA-507,Pittsfield/Berkshire County CoC,Total Homeless,653
1/1/2016,MA,MA-508,Lowell CoC,Total Homeless,594
1/1/2016,MA,MA-509,Cambridge CoC,Total Homeless,517
1/1/2016,MA,MA-510,Gloucester/Haverhill/Salem/Essex County CoC,Total Homeless,"1,206"
1/1/2016,MA,MA-511,Quincy/Brockton/Weymouth/Plymouth City and County CoC,Total Homeless,"1,692"
1/1/2016,MA,MA-515,Fall River CoC,Total Homeless,386
1/1/2016,MA,MA-516,Massachusetts Balance of State,Total Homeless,"2,008"
1/1/2016,MA,MA-517,Somerville CoC,Total Homeless,165
1/1/2016,MA,MA-518,Brookline/Newton CoC,Total Homeless,543
1/1/2016,MA,MA-519,Attleboro/Taunton/Bristol County CoC,Total Homeless,243
1/1/2016,MD,MD-500,Cumberland/Allegany County CoC,Total Homeless,124
1/1/2016,MD,MD-501,Baltimore City CoC,Total Homeless,"2,725"
1/1/2016,MD,MD-502,Harford County CoC,Total Homeless,179
1/1/2016,MD,MD-503,Annapolis/Anne Arundel County CoC,Total Homeless,390
1/1/2016,MD,MD-504,Howard County CoC,Total Homeless,214
1/1/2016,MD,MD-505,Baltimore County CoC,Total Homeless,763
1/1/2016,MD,MD-506,Carroll County CoC,Total Homeless,136
1/1/2016,MD,MD-507,Cecil County CoC,Total Homeless,167
1/1/2016,MD,MD-508,"Charles, Calvert, St.Mary's Counties CoC",Total Homeless,464
1/1/2016,MD,MD-509,Frederick City & County CoC,Total Homeless,349
1/1/2016,MD,MD-510,Garrett County CoC,Total Homeless,20
1/1/2016,MD,MD-511,Mid-Shore Regional CoC,Total Homeless,138
1/1/2016,MD,MD-512,Hagerstown/Washington County CoC,Total Homeless,233
1/1/2016,MD,MD-513,Wicomico/Somerset/Worcester County CoC,Total Homeless,262
1/1/2016,MD,MD-600,Prince George`s County/Maryland CoC,Total Homeless,544
1/1/2016,MD,MD-601,Montgomery County CoC,Total Homeless,981
1/1/2016,ME,ME-500,Maine Balance of State CoC,Total Homeless,"1,482"
1/1/2016,ME,ME-502,Portland CoC,Total Homeless,759
1/1/2016,MI,MI-500,Michigan Balance of State CoC,Total Homeless,"1,466"
1/1/2016,MI,MI-501,Detroit CoC,Total Homeless,"2,335"
1/1/2016,MI,MI-502,Dearborn/Dearborn Heights/Westland/Wayne County CoC,Total Homeless,277
1/1/2016,MI,MI-503,St. Clair Shores/Warren/Macomb County CoC,Total Homeless,403
1/1/2016,MI,MI-504,Pontiac/Royal Oak/Oakland County CoC,Total Homeless,438
1/1/2016,MI,MI-505,Flint/Genesee County CoC,Total Homeless,377
1/1/2016,MI,MI-506,Grand Rapids/Wyoming/Kent County CoC,Total Homeless,800
1/1/2016,MI,MI-507,Portage/Kalamazoo City & County CoC,Total Homeless,374
1/1/2016,MI,MI-508,Lansing/East Lansing/Ingham County CoC,Total Homeless,471
1/1/2016,MI,MI-509,Ann Arbor/Washtenaw County CoC,Total Homeless,342
1/1/2016,MI,MI-510,Saginaw City & County CoC,Total Homeless,343
1/1/2016,MI,MI-511,Lenawee County CoC,Total Homeless,137
1/1/2016,MI,MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",Total Homeless,243
1/1/2016,MI,MI-513,"Marquette, Alger Counties CoC",Total Homeless,70
1/1/2016,MI,MI-514,Battle Creek/Calhoun County CoC,Total Homeless,246
1/1/2016,MI,MI-515,Monroe City & County CoC,Total Homeless,176
1/1/2016,MI,MI-516,Norton Shores/Muskegon City & County CoC,Total Homeless,191
1/1/2016,MI,MI-517,Jackson City & County CoC,Total Homeless,169
1/1/2016,MI,MI-518,Livingston County CoC,Total Homeless,77
1/1/2016,MI,MI-519,Holland/Ottawa County CoC,Total Homeless,261
1/1/2016,MI,MI-523,Eaton County CoC,Total Homeless,120
1/1/2016,MN,MN-500,Minneapolis/Hennepin County CoC,Total Homeless,"3,056"
1/1/2016,MN,MN-501,Saint Paul/Ramsey County CoC,Total Homeless,"1,346"
1/1/2016,MN,MN-502,Rochester/Southeast Minnesota CoC,Total Homeless,423
1/1/2016,MN,MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",Total Homeless,618
1/1/2016,MN,MN-504,Northeast Minnesota CoC,Total Homeless,77
1/1/2016,MN,MN-505,St. Cloud/Central Minnesota CoC,Total Homeless,669
1/1/2016,MN,MN-506,Northwest Minnesota CoC,Total Homeless,290
1/1/2016,MN,MN-508,Moorhead/West Central Minnesota CoC,Total Homeless,211
1/1/2016,MN,MN-509,Duluth/St.Louis County CoC,Total Homeless,528
1/1/2016,MN,MN-511,Southwest Minnesota CoC,Total Homeless,123
1/1/2016,MO,MO-500,St. Louis County CoC,Total Homeless,465
1/1/2016,MO,MO-501,St.Louis City CoC,Total Homeless,"1,248"
1/1/2016,MO,MO-503,"St. Charles, Lincoln, Warren Counties CoC",Total Homeless,610
1/1/2016,MO,MO-600,"Springfield/Greene, Christian, Webster Counties CoC",Total Homeless,496
1/1/2016,MO,MO-602,"Joplin/Jasper, Newton Counties CoC",Total Homeless,297
1/1/2016,MO,MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",Total Homeless,195
1/1/2016,MO,MO-604a,"Kansas City, Independence, Lees Summit/Jackson, Wyandotte Counties, MO & KS",Total Homeless,"1,699"
1/1/2016,MO,MO-606,Missouri Balance of State CoC,Total Homeless,"1,431"
1/1/2016,MS,MS-500,"Jackson/Rankin, Madison Counties CoC",Total Homeless,633
1/1/2016,MS,MS-501,Mississippi Balance of State CoC,Total Homeless,785
1/1/2016,MS,MS-503,Gulf Port/Gulf Coast Regional CoC,Total Homeless,320
1/1/2016,MT,MT-500,Montana Statewide CoC,Total Homeless,"1,418"
1/1/2016,NC,NC-500,Winston Salem/Forsyth County CoC,Total Homeless,544
1/1/2016,NC,NC-501,Asheville/Buncombe County CoC,Total Homeless,509
1/1/2016,NC,NC-502,Durham City & County CoC,Total Homeless,354
1/1/2016,NC,NC-503,North Carolina Balance of State CoC,Total Homeless,"2,963"
1/1/2016,NC,NC-504,Greensboro/High Point CoC,Total Homeless,721
1/1/2016,NC,NC-505,Charlotte/Mecklenberg CoC,Total Homeless,"1,818"
1/1/2016,NC,NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",Total Homeless,389
1/1/2016,NC,NC-507,Raleigh/Wake County CoC,Total Homeless,818
1/1/2016,NC,NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",Total Homeless,328
1/1/2016,NC,NC-511,Fayetteville/Cumberland County CoC,Total Homeless,515
1/1/2016,NC,NC-513,Chapel Hill/Orange County CoC,Total Homeless,80
1/1/2016,NC,NC-516,Northwest North Carolina CoC,Total Homeless,520
1/1/2016,ND,ND-500,North Dakota Statewide CoC,Total Homeless,923
1/1/2016,NE,NE-500,Nebraska Balance of State CoC,Total Homeless,551
1/1/2016,NE,NE-501,Omaha/Council Bluffs CoC,Total Homeless,"1,509"
1/1/2016,NE,NE-502,Lincoln CoC,Total Homeless,694
1/1/2016,NH,NH-500,New Hampshire Balance of State CoC,Total Homeless,670
1/1/2016,NH,NH-501,Manchester CoC,Total Homeless,400
1/1/2016,NH,NH-502,Nashua/Hillsborough County CoC,Total Homeless,296
1/1/2016,NJ,NJ-500,Atlantic City & County CoC,Total Homeless,476
1/1/2016,NJ,NJ-501,Bergen County CoC,Total Homeless,296
1/1/2016,NJ,NJ-502,Burlington County CoC,Total Homeless,926
1/1/2016,NJ,NJ-503,"Camden City/Camden, Cumberland, Gloucester, Cape May Counties CoC",Total Homeless,"1,068"
1/1/2016,NJ,NJ-504,Newark/Essex County CoC,Total Homeless,"1,779"
1/1/2016,NJ,NJ-506,Jersey City/Bayonne/Hudson County CoC,Total Homeless,829
1/1/2016,NJ,NJ-507,New Brunswick/Middlesex County CoC,Total Homeless,457
1/1/2016,NJ,NJ-508,Monmouth County CoC,Total Homeless,344
1/1/2016,NJ,NJ-509,Morris County CoC,Total Homeless,410
1/1/2016,NJ,NJ-510,Lakewood Township/Ocean County CoC,Total Homeless,429
1/1/2016,NJ,NJ-511,Paterson/Passaic County CoC,Total Homeless,432
1/1/2016,NJ,NJ-513,Somerset County CoC,Total Homeless,218
1/1/2016,NJ,NJ-514,Trenton/Mercer County CoC,Total Homeless,465
1/1/2016,NJ,NJ-515,Elizabeth/Union County CoC,Total Homeless,513
1/1/2016,NJ,NJ-516,"Warren, Sussex, Hunterdon Counties CoC",Total Homeless,253
1/1/2016,NM,NM-500,Albuquerque CoC,Total Homeless,"1,222"
1/1/2016,NM,NM-501,New Mexico Balance of State CoC,Total Homeless,"1,041"
1/1/2016,NV,NV-500,Las Vegas/Clark County CoC,Total Homeless,"6,208"
1/1/2016,NV,NV-501,Reno/Sparks/Washoe County CoC,Total Homeless,989
1/1/2016,NV,NV-502,Nevada Balance of State CoC,Total Homeless,201
1/1/2016,NY,NY-500,Rochester/Irondequoit/Greece/Monroe County CoC,Total Homeless,860
1/1/2016,NY,NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",Total Homeless,506
1/1/2016,NY,NY-503,Albany City & County CoC,Total Homeless,748
1/1/2016,NY,NY-504,Cattaragus County CoC,Total Homeless,27
1/1/2016,NY,NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",Total Homeless,867
1/1/2016,NY,NY-507,Schenectady City & County CoC,Total Homeless,345
1/1/2016,NY,NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",Total Homeless,962
1/1/2016,NY,NY-510,Ithaca/Tompkins County CoC,Total Homeless,86
1/1/2016,NY,NY-511,"Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",Total Homeless,276
1/1/2016,NY,NY-512,Troy/Rensselaer County CoC,Total Homeless,179
1/1/2016,NY,NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",Total Homeless,58
1/1/2016,NY,NY-514,Jamestown/Dunkirk/Chautauqua County CoC,Total Homeless,23
1/1/2016,NY,NY-516,Clinton County CoC,Total Homeless,132
1/1/2016,NY,NY-518,"Utica/Rome/Oneida, Madison Counties CoC",Total Homeless,160
1/1/2016,NY,NY-519,Columbia/Greene County CoC,Total Homeless,116
1/1/2016,NY,NY-520,Franklin County CoC,Total Homeless,27
1/1/2016,NY,NY-522,Jefferson/Lewis/St. Lawrence Counties CoC,Total Homeless,119
1/1/2016,NY,NY-523,"Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",Total Homeless,268
1/1/2016,NY,NY-600,New York City CoC,Total Homeless,"73,523"
1/1/2016,NY,NY-601,Poughkeepsie/Dutchess County CoC,Total Homeless,385
1/1/2016,NY,NY-602,Newburgh/Middletown/Orange County CoC,Total Homeless,343
1/1/2016,NY,NY-603,"Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC",Total Homeless,"3,960"
1/1/2016,NY,NY-604,Yonkers/Mount Vernon/New Rochelle/Westchester CoC,Total Homeless,"1,750"
1/1/2016,NY,NY-606,Rockland County CoC,Total Homeless,141
1/1/2016,NY,NY-607,Sullivan County CoC,Total Homeless,163
1/1/2016,NY,NY-608,Kingston/Ulster County CoC,Total Homeless,328
1/1/2016,OH,OH-500,Cincinnati/Hamilton County CoC,Total Homeless,"1,116"
1/1/2016,OH,OH-501,Toledo/Lucas County CoC,Total Homeless,599
1/1/2016,OH,OH-502,Cleveland/Cuyahoga County CoC,Total Homeless,"1,697"
1/1/2016,OH,OH-503,Columbus/Franklin County CoC,Total Homeless,"1,724"
1/1/2016,OH,OH-504,Youngstown/Mahoning County CoC,Total Homeless,346
1/1/2016,OH,OH-505,Dayton/Kettering/Montgomery County CoC,Total Homeless,751
1/1/2016,OH,OH-506,Akron/Barberton/Summit County CoC,Total Homeless,679
1/1/2016,OH,OH-507,Ohio Balance of State CoC,Total Homeless,"3,032"
1/1/2016,OH,OH-508,Canton/Massillon/Alliance/Stark County CoC,Total Homeless,460
1/1/2016,OK,OK-500,North Central Oklahoma CoC,Total Homeless,129
1/1/2016,OK,OK-501,Tulsa City & County/Broken Arrow CoC,Total Homeless,"1,043"
1/1/2016,OK,OK-502,Oklahoma City CoC,Total Homeless,"1,511"
1/1/2016,OK,OK-503,Oklahoma Balance of State CoC,Total Homeless,295
1/1/2016,OK,OK-504,Norman/Cleveland County CoC,Total Homeless,138
1/1/2016,OK,OK-505,Northeast Oklahoma CoC,Total Homeless,368
1/1/2016,OK,OK-506,Southwest Oklahoma Regional CoC,Total Homeless,187
1/1/2016,OK,OK-507,Southeastern Oklahoma Regional CoC,Total Homeless,436
1/1/2016,OR,OR-500,Eugene/Springfield/Lane County CoC,Total Homeless,"1,451"
1/1/2016,OR,OR-501,Portland-Gresham-Multnomah County CoC,Total Homeless,"3,914"
1/1/2016,OR,OR-502,Medford/Ashland/Jackson County CoC,Total Homeless,527
1/1/2016,OR,OR-503,Central Oregon CoC,Total Homeless,602
1/1/2016,OR,OR-505,Oregon Balance of State CoC,Total Homeless,"5,710"
1/1/2016,OR,OR-506,Hillsboro/Beaverton/Washington County CoC,Total Homeless,571
1/1/2016,OR,OR-507,Clackamas County CoC,Total Homeless,463
1/1/2016,PA,PA-500,Philadelphia CoC,Total Homeless,"6,112"
1/1/2016,PA,PA-501,Harrisburg/Dauphin County CoC,Total Homeless,433
1/1/2016,PA,PA-502,Upper Darby/Chester/Haverford/Delaware County CoC,Total Homeless,406
1/1/2016,PA,PA-503,Wilkes-Barre/Hazleton/Luzerne County CoC,Total Homeless,169
1/1/2016,PA,PA-504,Lower Marion/Norristown/Abington/Montgomery County CoC,Total Homeless,398
1/1/2016,PA,PA-505,Chester County CoC,Total Homeless,558
1/1/2016,PA,PA-506,Reading/Berks County CoC,Total Homeless,521
1/1/2016,PA,PA-508,Scranton/Lackawanna County CoC,Total Homeless,242
1/1/2016,PA,PA-509,Eastern Pennsylvania CoC,Total Homeless,"2,599"
1/1/2016,PA,PA-510,Lancaster City & County CoC,Total Homeless,356
1/1/2016,PA,PA-511,Bristol/Bensalem/Bucks County CoC,Total Homeless,530
1/1/2016,PA,PA-512,York City & County CoC,Total Homeless,365
1/1/2016,PA,PA-600,Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC,Total Homeless,"1,156"
1/1/2016,PA,PA-601,Western Pennsylvania CoC,Total Homeless,986
1/1/2016,PA,PA-603,Beaver County CoC,Total Homeless,131
1/1/2016,PA,PA-605,Erie City & County CoC,Total Homeless,377
1/1/2016,PR,PR-502,Puerto Rico Balance of Commonwealth CoC,Total Homeless,"2,343"
1/1/2016,PR,PR-503,South/Southeast Puerto Rico CoC,Total Homeless,"2,075"
1/1/2016,RI,RI-500,Rhode Island Statewide CoC,Total Homeless,"1,160"
1/1/2016,SC,SC-500,Charleston/Low Country CoC,Total Homeless,550
1/1/2016,SC,SC-501,Greenville/Anderson/Spartanburg Upstate CoC,Total Homeless,"1,829"
1/1/2016,SC,SC-502,Columbia/Midlands CoC,Total Homeless,"1,350"
1/1/2016,SC,SC-503,Myrtle Beach/Sumter City & County CoC,Total Homeless,"1,322"
1/1/2016,SD,SD-500,South Dakota Statewide CoC,Total Homeless,"1,072"
1/1/2016,TN,TN-500,Chattanooga/Southeast Tennessee CoC,Total Homeless,527
1/1/2016,TN,TN-501,Memphis/Shelby County CoC,Total Homeless,"1,669"
1/1/2016,TN,TN-502,Knoxville/Knox County CoC,Total Homeless,748
1/1/2016,TN,TN-503,Central Tennessee CoC,Total Homeless,296
1/1/2016,TN,TN-504,Nashville/Davidson County CoC,Total Homeless,"2,365"
1/1/2016,TN,TN-506,Oak Ridge/Upper Cumberland CoC,Total Homeless,249
1/1/2016,TN,TN-507,Jackson/West Tennessee CoC,Total Homeless,"1,541"
1/1/2016,TN,TN-509,Appalachian Regional CoC,Total Homeless,448
1/1/2016,TN,TN-510,Murfreesboro/Rutherford County CoC,Total Homeless,306
1/1/2016,TN,TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",Total Homeless,630
1/1/2016,TX,TX-500,San Antonio/Bexar County CoC,Total Homeless,"2,781"
1/1/2016,TX,TX-503,Austin/Travis County CoC,Total Homeless,"2,138"
1/1/2016,TX,TX-600,Dallas City & County/Irving CoC,Total Homeless,"3,810"
1/1/2016,TX,TX-601,Fort Worth/Arlington/Tarrant County CoC,Total Homeless,"1,938"
1/1/2016,TX,TX-603,El Paso City & County CoC,Total Homeless,"1,100"
1/1/2016,TX,TX-604,Waco/McLennan County CoC,Total Homeless,267
1/1/2016,TX,TX-607,Texas Balance of State (BoS) CoC,Total Homeless,"6,048"
1/1/2016,TX,TX-611,Amarillo CoC,Total Homeless,592
1/1/2016,TX,TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",Total Homeless,256
1/1/2016,TX,TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",Total Homeless,"4,031"
1/1/2016,TX,TX-701,Bryan/College Station/Brazos Valley CoC,Total Homeless,161
1/1/2016,UT,UT-500,Salt Lake City & County CoC,Total Homeless,"1,891"
1/1/2016,UT,UT-503,Utah Balance of State CoC,Total Homeless,738
1/1/2016,UT,UT-504,Provo/Mountainland CoC,Total Homeless,178
1/1/2016,VA,VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",Total Homeless,762
1/1/2016,VA,VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",Total Homeless,723
1/1/2016,VA,VA-502,Roanoke City & County/Salem CoC,Total Homeless,308
1/1/2016,VA,VA-503,Virginia Beach CoC,Total Homeless,389
1/1/2016,VA,VA-504,Charlottesville CoC,Total Homeless,157
1/1/2016,VA,VA-505,Newport News/Hampton/Virginia Peninsula CoC,Total Homeless,464
1/1/2016,VA,VA-507,Portsmouth CoC,Total Homeless,169
1/1/2016,VA,VA-508,Lynchburg CoC,Total Homeless,174
1/1/2016,VA,VA-513,"Harrisburg, Winchester/Western Virginia CoC",Total Homeless,268
1/1/2016,VA,VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",Total Homeless,209
1/1/2016,VA,VA-521,Virginia Balance of State (BoS) CoC,Total Homeless,654
